Time,Price,Quantity,IsMarketMaker,NumTrades,M
2025-03-16 12:15:10.953585527 +0530 IST,608.37000000,0.48400000,false,1,true
2025-03-16 12:15:23.934311838 +0530 IST,608.40000000,0.82200000,false,1,true
2025-03-16 12:15:27.557224891 +0530 IST,608.41000000,0.24800000,true,1,true
2025-03-16 12:15:27.561226919 +0530 IST,608.40000000,0.24800000,true,1,true
2025-03-16 12:15:28.604304594 +0530 IST,608.50000000,0.00900000,false,1,true
2025-03-16 12:15:28.604320575 +0530 IST,608.52000000,5.80200000,false,2,true
2025-03-16 12:15:28.647241002 +0530 IST,608.46000000,0.04600000,true,1,true
2025-03-16 12:15:28.650246891 +0530 IST,608.46000000,0.04600000,true,1,true
2025-03-16 12:15:28.65427338 +0530 IST,608.46000000,0.09500000,true,1,true
2025-03-16 12:15:28.663699251 +0530 IST,608.46000000,0.07400000,true,1,true
2025-03-16 12:15:28.701537438 +0530 IST,608.46000000,0.03300000,true,1,true
2025-03-16 12:15:28.701569527 +0530 IST,608.45000000,0.06200000,true,1,true
2025-03-16 12:15:28.705317917 +0530 IST,608.46000000,0.09500000,true,1,true
2025-03-16 12:15:28.729203927 +0530 IST,608.46000000,0.09500000,true,1,true
2025-03-16 12:15:28.731184077 +0530 IST,608.46000000,0.04600000,true,1,true
2025-03-16 12:15:28.823294462 +0530 IST,608.46000000,0.01200000,true,1,true
2025-03-16 12:15:28.823324095 +0530 IST,608.45000000,0.08300000,true,1,true
2025-03-16 12:15:28.829409965 +0530 IST,608.45000000,0.16500000,true,1,true
2025-03-16 12:15:28.834181914 +0530 IST,608.45000000,0.09500000,true,1,true
2025-03-16 12:15:28.843666782 +0530 IST,608.45000000,0.09500000,true,2,true
2025-03-16 12:15:28.888263876 +0530 IST,608.45000000,0.09500000,true,1,true
2025-03-16 12:15:28.917433686 +0530 IST,608.45000000,0.08100000,true,1,true
2025-03-16 12:15:28.917452657 +0530 IST,608.41000000,0.01400000,true,1,true
2025-03-16 12:15:28.924351431 +0530 IST,608.41000000,0.04600000,true,1,true
2025-03-16 12:15:29.116469235 +0530 IST,608.44000000,0.09500000,true,1,true
2025-03-16 12:15:30.031350902 +0530 IST,608.45000000,0.09500000,true,1,true
2025-03-16 12:15:30.040273732 +0530 IST,608.45000000,0.09500000,true,1,true
2025-03-16 12:15:30.520501077 +0530 IST,608.45000000,0.05800000,true,1,true
2025-03-16 12:15:30.520529886 +0530 IST,608.44000000,0.03700000,true,1,true
2025-03-16 12:15:30.52428183 +0530 IST,608.43000000,0.09500000,true,1,true
2025-03-16 12:15:30.651300151 +0530 IST,608.43000000,0.09500000,true,1,true
2025-03-16 12:15:31.48924678 +0530 IST,608.47000000,0.04600000,true,1,true
2025-03-16 12:15:31.493114438 +0530 IST,608.47000000,0.11600000,true,1,true
2025-03-16 12:15:31.497178871 +0530 IST,608.47000000,0.08600000,true,1,true
2025-03-16 12:15:31.552288778 +0530 IST,608.45000000,0.04600000,true,1,true
2025-03-16 12:15:31.69617853 +0530 IST,608.45000000,0.09500000,true,1,true
2025-03-16 12:15:31.857265608 +0530 IST,608.45000000,0.06800000,true,1,true
2025-03-16 12:15:32.34423061 +0530 IST,608.45000000,0.08500000,true,1,true
2025-03-16 12:15:33.025291213 +0530 IST,608.44000000,0.04600000,true,1,true
2025-03-16 12:15:33.029359352 +0530 IST,608.44000000,0.15800000,true,1,true
2025-03-16 12:15:33.034286924 +0530 IST,608.44000000,0.07200000,true,1,true
2025-03-16 12:15:33.043396024 +0530 IST,608.44000000,0.08500000,true,1,true
2025-03-16 12:15:33.053655494 +0530 IST,608.44000000,0.07200000,true,1,true
2025-03-16 12:15:33.109259745 +0530 IST,608.44000000,0.10300000,true,1,true
2025-03-16 12:15:33.113301302 +0530 IST,608.44000000,0.09500000,true,1,true
2025-03-16 12:15:33.114233396 +0530 IST,608.44000000,0.02600000,true,1,true
2025-03-16 12:15:33.123713538 +0530 IST,608.43000000,0.02900000,true,1,true
2025-03-16 12:15:33.591178455 +0530 IST,608.43000000,0.04600000,true,1,true
2025-03-16 12:15:33.594177152 +0530 IST,608.43000000,0.07800000,true,1,true
2025-03-16 12:15:43.558222701 +0530 IST,608.53000000,0.01100000,false,1,true
2025-03-16 12:15:44.239399538 +0530 IST,608.56000000,0.04900000,false,1,true
2025-03-16 12:15:44.240299444 +0530 IST,608.60000000,1.64400000,false,2,true
2025-03-16 12:15:44.24370616 +0530 IST,608.64000000,0.01000000,false,1,true
2025-03-16 12:15:44.25336786 +0530 IST,608.66000000,2.48000000,false,2,true
2025-03-16 12:15:44.263821451 +0530 IST,608.67000000,0.59000000,false,1,true
2025-03-16 12:15:44.348175791 +0530 IST,608.60000000,0.55100000,true,1,true
2025-03-16 12:15:44.350145263 +0530 IST,608.59000000,0.24800000,true,1,true
2025-03-16 12:15:44.383139418 +0530 IST,608.56000000,0.90500000,true,2,true
2025-03-16 12:15:44.660225373 +0530 IST,608.50000000,0.82200000,true,1,true
2025-03-16 12:15:45.156204158 +0530 IST,608.47000000,0.12200000,false,1,true
2025-03-16 12:15:48.29717496 +0530 IST,608.49000000,0.83300000,false,1,true
2025-03-16 12:15:48.297191511 +0530 IST,608.51000000,0.55200000,false,1,true
2025-03-16 12:15:56.569316759 +0530 IST,608.45000000,0.24800000,true,1,true
2025-03-16 12:15:56.888296399 +0530 IST,608.40000000,0.82200000,true,1,true
2025-03-16 12:15:56.890297535 +0530 IST,608.39000000,0.01000000,true,1,true
2025-03-16 12:15:56.915241569 +0530 IST,608.33000000,0.02400000,true,2,true
2025-03-16 12:15:56.916224153 +0530 IST,608.32000000,0.04900000,true,1,true
2025-03-16 12:15:56.924405137 +0530 IST,608.30000000,0.82200000,true,1,true
2025-03-16 12:15:56.934056897 +0530 IST,608.39000000,0.19300000,false,1,true
2025-03-16 12:15:56.943476555 +0530 IST,608.39000000,0.19300000,false,1,true
2025-03-16 12:15:56.953717297 +0530 IST,608.39000000,0.14400000,false,1,true
2025-03-16 12:15:56.963497941 +0530 IST,608.39000000,0.19300000,false,1,true
2025-03-16 12:15:58.816402479 +0530 IST,608.34000000,0.63500000,false,1,true
2025-03-16 12:16:15.464137945 +0530 IST,608.37000000,0.25200000,false,1,true
2025-03-16 12:16:15.464201327 +0530 IST,608.37000000,0.76600000,false,2,true
2025-03-16 12:16:15.473366427 +0530 IST,608.40000000,0.82200000,false,1,true
2025-03-16 12:16:15.48334023 +0530 IST,608.42000000,0.01300000,false,1,true
2025-03-16 12:16:15.493392511 +0530 IST,608.44000000,0.51900000,false,1,true
2025-03-16 12:16:15.504012946 +0530 IST,608.44000000,0.27500000,false,1,true
2025-03-16 12:16:15.513478813 +0530 IST,608.47000000,0.24800000,false,1,true
2025-03-16 12:16:15.524221028 +0530 IST,608.47000000,1.53200000,false,1,true
2025-03-16 12:16:15.533825363 +0530 IST,608.47000000,0.88900000,false,1,true
2025-03-16 12:16:15.543361825 +0530 IST,608.48000000,8.24000000,false,2,true
2025-03-16 12:16:15.553581509 +0530 IST,608.49000000,1.73900000,false,1,true
2025-03-16 12:16:16.454144491 +0530 IST,608.47000000,0.25000000,true,1,true
2025-03-16 12:16:18.08190892 +0530 IST,608.53000000,0.01100000,false,1,true
2025-03-16 12:16:18.136396387 +0530 IST,608.53000000,0.09900000,false,1,true
2025-03-16 12:16:18.589125845 +0530 IST,608.53000000,0.08300000,true,1,true
2025-03-16 12:16:20.551542347 +0530 IST,608.56000000,0.04900000,false,1,true
2025-03-16 12:16:22.937169396 +0530 IST,608.60000000,1.64400000,false,2,true
2025-03-16 12:16:27.251490956 +0530 IST,608.64000000,0.01000000,false,1,true
2025-03-16 12:16:27.254371802 +0530 IST,608.66000000,0.01300000,false,1,true
2025-03-16 12:16:28.47833739 +0530 IST,608.62000000,0.24800000,true,1,true
2025-03-16 12:16:28.48223375 +0530 IST,608.62000000,0.24800000,true,1,true
2025-03-16 12:16:34.385358467 +0530 IST,608.51000000,0.45700000,true,2,true
2025-03-16 12:16:34.38641993 +0530 IST,608.50000000,0.82200000,true,1,true
2025-03-16 12:16:34.393348819 +0530 IST,608.49000000,2.56000000,true,1,true
2025-03-16 12:16:34.40339458 +0530 IST,608.48000000,3.28400000,true,1,true
2025-03-16 12:16:34.413450497 +0530 IST,608.47000000,2.06400000,true,1,true
2025-03-16 12:16:44.823280541 +0530 IST,608.45000000,0.01300000,true,1,true
2025-03-16 12:16:44.876231915 +0530 IST,608.45000000,0.24800000,true,1,true
2025-03-16 12:16:46.569229771 +0530 IST,608.44000000,0.65700000,false,1,true
2025-03-16 12:16:46.569255071 +0530 IST,608.45000000,0.02400000,false,1,true
2025-03-16 12:16:46.574270122 +0530 IST,608.40000000,2.26800000,true,2,true
2025-03-16 12:16:46.583739265 +0530 IST,608.40000000,1.72800000,true,1,true
2025-03-16 12:16:51.527268336 +0530 IST,608.44000000,0.66100000,true,1,true
2025-03-16 12:16:52.403300682 +0530 IST,608.54000000,0.01300000,false,1,true
2025-03-16 12:16:52.403319174 +0530 IST,608.55000000,2.66500000,false,1,true
2025-03-16 12:16:52.403381333 +0530 IST,608.48000000,0.24800000,true,1,true
2025-03-16 12:16:52.413686662 +0530 IST,608.56000000,8.22600000,false,1,true
2025-03-16 12:16:52.424184976 +0530 IST,608.57000000,0.24800000,false,1,true
2025-03-16 12:16:53.618307014 +0530 IST,608.52000000,3.13300000,true,1,true
2025-03-16 12:17:02.510330029 +0530 IST,608.45000000,0.01300000,true,1,true
2025-03-16 12:17:08.145370201 +0530 IST,608.39000000,0.01000000,true,1,true
2025-03-16 12:17:08.50428816 +0530 IST,608.35000000,2.06400000,true,1,true
2025-03-16 12:17:15.118202465 +0530 IST,608.33000000,0.01100000,true,1,true
2025-03-16 12:17:15.118260625 +0530 IST,608.32000000,0.04900000,true,1,true
2025-03-16 12:17:15.123669506 +0530 IST,608.31000000,1.62100000,true,1,true
2025-03-16 12:17:15.134105933 +0530 IST,608.30000000,0.84200000,true,2,true
2025-03-16 12:17:42.474281764 +0530 IST,608.31000000,0.30700000,true,1,true
2025-03-16 12:17:59.236151904 +0530 IST,608.30000000,0.02000000,true,1,true
2025-03-16 12:17:59.239270876 +0530 IST,608.28000000,0.83700000,true,1,true
2025-03-16 12:18:06.685437959 +0530 IST,608.25000000,0.00900000,true,1,true
2025-03-16 12:18:13.996189454 +0530 IST,608.36000000,0.01300000,false,1,true
2025-03-16 12:18:14.198258768 +0530 IST,608.40000000,0.82200000,false,1,true
2025-03-16 12:18:14.365423038 +0530 IST,608.42000000,0.01300000,false,1,true
2025-03-16 12:18:15.229199019 +0530 IST,608.43000000,0.24800000,false,1,true
2025-03-16 12:18:15.230105971 +0530 IST,608.43000000,0.00200000,false,1,true
2025-03-16 12:18:16.517283203 +0530 IST,608.45000000,0.06200000,false,1,true
2025-03-16 12:18:16.520241618 +0530 IST,608.47000000,1.26700000,false,1,true
2025-03-16 12:18:16.524179868 +0530 IST,608.48000000,0.01300000,false,1,true
2025-03-16 12:18:16.534472614 +0530 IST,608.49000000,1.32500000,false,1,true
2025-03-16 12:18:16.544108352 +0530 IST,608.49000000,0.26100000,false,1,true
2025-03-16 12:18:16.553492745 +0530 IST,608.50000000,3.56900000,false,1,true
2025-03-16 12:18:16.564125216 +0530 IST,608.48000000,0.09700000,false,1,true
2025-03-16 12:18:16.573506679 +0530 IST,608.48000000,0.00200000,false,1,true
2025-03-16 12:18:16.605205639 +0530 IST,608.50000000,0.00900000,false,1,true
2025-03-16 12:18:24.853236796 +0530 IST,608.53000000,0.07500000,false,2,true
2025-03-16 12:18:24.853262259 +0530 IST,608.53000000,0.07500000,false,1,true
2025-03-16 12:18:24.855189786 +0530 IST,608.54000000,0.01300000,false,1,true
2025-03-16 12:18:24.863638879 +0530 IST,608.54000000,0.45400000,true,5,true
2025-03-16 12:18:24.874257738 +0530 IST,608.53000000,0.22500000,true,3,true
2025-03-16 12:18:24.894169615 +0530 IST,608.49000000,0.13900000,true,1,true
2025-03-16 12:18:25.171109563 +0530 IST,608.50000000,0.67800000,true,1,true
2025-03-16 12:18:25.344211002 +0530 IST,608.48000000,0.16100000,true,1,true
2025-03-16 12:18:26.224491954 +0530 IST,608.47000000,0.25000000,true,1,true
2025-03-16 12:18:30.078300193 +0530 IST,608.42000000,0.06200000,true,1,true
2025-03-16 12:18:30.854205034 +0530 IST,608.37000000,8.22800000,true,1,true
2025-03-16 12:18:30.854235411 +0530 IST,608.36000000,2.06400000,true,1,true
2025-03-16 12:18:30.863621449 +0530 IST,608.42000000,0.64800000,false,1,true
2025-03-16 12:18:37.259229554 +0530 IST,608.33000000,0.01100000,true,1,true
2025-03-16 12:18:39.837299463 +0530 IST,608.33000000,0.01300000,false,1,true
2025-03-16 12:18:39.840171961 +0530 IST,608.33000000,0.03500000,false,1,true
2025-03-16 12:18:40.904118183 +0530 IST,608.32000000,0.06200000,false,1,true
2025-03-16 12:18:43.626321431 +0530 IST,608.33000000,0.04700000,false,1,true
2025-03-16 12:18:43.62722915 +0530 IST,608.34000000,0.25000000,false,1,true
2025-03-16 12:18:56.987346529 +0530 IST,608.30000000,0.84200000,true,2,true
2025-03-16 12:18:56.992246384 +0530 IST,608.27000000,0.01300000,true,1,true
2025-03-16 12:18:57.001162387 +0530 IST,608.28000000,0.86700000,false,1,true
2025-03-16 12:18:57.003359078 +0530 IST,608.28000000,0.76900000,false,1,true
2025-03-16 12:19:00.935273587 +0530 IST,608.32000000,0.76500000,false,1,true
2025-03-16 12:19:00.935286935 +0530 IST,608.34000000,0.76500000,false,1,true
2025-03-16 12:19:12.427403124 +0530 IST,608.31000000,0.76500000,true,1,true
2025-03-16 12:19:30.50012212 +0530 IST,608.31000000,0.14400000,true,1,true
2025-03-16 12:19:33.597202615 +0530 IST,608.27000000,0.14400000,true,1,true
2025-03-16 12:19:33.804381653 +0530 IST,608.25000000,0.19300000,true,2,true
2025-03-16 12:19:33.805329067 +0530 IST,608.25000000,0.04600000,true,1,true
2025-03-16 12:19:36.241254983 +0530 IST,608.24000000,0.24800000,false,1,true
2025-03-16 12:19:36.260331503 +0530 IST,608.21000000,0.76800000,true,2,true
2025-03-16 12:19:36.261169962 +0530 IST,608.20000000,0.84200000,true,2,true
2025-03-16 12:19:36.266185871 +0530 IST,608.19000000,3.72700000,true,1,true
2025-03-16 12:19:36.274344056 +0530 IST,608.16000000,0.82700000,true,1,true
2025-03-16 12:19:36.283478509 +0530 IST,608.15000000,1.73900000,true,2,true
2025-03-16 12:19:36.293372059 +0530 IST,608.19000000,0.09900000,true,1,true
2025-03-16 12:19:36.303759738 +0530 IST,608.18000000,0.02700000,false,1,true
2025-03-16 12:19:36.31414294 +0530 IST,608.15000000,1.18400000,true,1,true
2025-03-16 12:19:36.323470494 +0530 IST,608.14000000,0.01000000,true,1,true
2025-03-16 12:19:44.496292848 +0530 IST,608.19000000,0.01300000,false,1,true
2025-03-16 12:19:53.060434604 +0530 IST,608.25000000,0.38600000,false,1,true
2025-03-16 12:19:53.066341166 +0530 IST,608.25000000,0.24800000,false,2,true
2025-03-16 12:20:00.076234344 +0530 IST,608.22000000,0.76700000,true,1,true
2025-03-16 12:20:05.673567767 +0530 IST,608.22000000,0.63600000,false,1,true
2025-03-16 12:20:08.862303544 +0530 IST,608.31000000,1.30000000,false,2,true
2025-03-16 12:20:08.86621518 +0530 IST,608.33000000,1.20900000,false,1,true
2025-03-16 12:20:08.866232248 +0530 IST,608.34000000,3.64200000,false,1,true
2025-03-16 12:20:08.873437329 +0530 IST,608.34000000,0.50000000,false,1,true
2025-03-16 12:20:09.051413974 +0530 IST,608.33000000,0.54500000,true,1,true
2025-03-16 12:20:09.093184324 +0530 IST,608.30000000,1.39300000,true,1,true
2025-03-16 12:20:10.308194085 +0530 IST,608.28000000,0.06900000,true,1,true
2025-03-16 12:20:10.347309144 +0530 IST,608.28000000,0.05800000,true,1,true
2025-03-16 12:20:10.347325378 +0530 IST,608.28000000,0.05800000,true,1,true
2025-03-16 12:20:10.353615144 +0530 IST,608.28000000,0.05800000,true,1,true
2025-03-16 12:20:10.364107509 +0530 IST,608.28000000,0.00500000,true,1,true
2025-03-16 12:20:17.02852762 +0530 IST,608.36000000,0.01300000,false,1,true
2025-03-16 12:20:17.847386462 +0530 IST,608.39000000,0.50300000,false,2,true
2025-03-16 12:20:18.783277487 +0530 IST,608.40000000,0.13100000,false,1,true
2025-03-16 12:20:18.783307354 +0530 IST,608.40000000,1.17400000,false,2,true
2025-03-16 12:20:30.261172093 +0530 IST,608.40000000,0.33900000,false,1,true
2025-03-16 12:20:44.865186095 +0530 IST,608.38000000,0.99200000,true,1,true
2025-03-16 12:20:44.865198353 +0530 IST,608.38000000,0.29900000,true,1,true
2025-03-16 12:20:44.87384525 +0530 IST,608.36000000,0.95500000,true,1,true
2025-03-16 12:20:45.71533703 +0530 IST,608.31000000,0.44400000,true,1,true
2025-03-16 12:20:45.715377814 +0530 IST,608.30000000,0.82200000,true,1,true
2025-03-16 12:20:45.723735452 +0530 IST,608.28000000,1.43500000,true,1,true
2025-03-16 12:20:45.734521359 +0530 IST,608.27000000,0.01300000,true,1,true
2025-03-16 12:20:57.0092569 +0530 IST,608.20000000,3.11300000,true,1,true
2025-03-16 12:20:57.009280032 +0530 IST,608.20000000,5.92200000,true,2,true
2025-03-16 12:20:57.013450119 +0530 IST,608.22000000,0.53500000,false,1,true
2025-03-16 12:20:57.035261685 +0530 IST,608.17000000,0.13200000,true,1,true
2025-03-16 12:20:57.035279498 +0530 IST,608.17000000,0.08300000,true,1,true
2025-03-16 12:20:58.124272011 +0530 IST,608.14000000,0.01000000,true,1,true
2025-03-16 12:20:58.812245206 +0530 IST,608.13000000,0.01100000,true,1,true
2025-03-16 12:21:21.801176858 +0530 IST,608.16000000,0.20900000,false,1,true
2025-03-16 12:21:40.766231828 +0530 IST,608.17000000,0.83100000,false,1,true
2025-03-16 12:21:56.908622022 +0530 IST,608.19000000,0.25400000,false,2,true
2025-03-16 12:21:57.863401434 +0530 IST,608.13000000,0.09500000,false,1,true
2025-03-16 12:21:57.863420592 +0530 IST,608.13000000,0.09500000,false,1,true
2025-03-16 12:21:59.432217905 +0530 IST,608.13000000,0.04600000,false,1,true
2025-03-16 12:22:00.234415962 +0530 IST,608.10000000,0.84200000,true,2,true
2025-03-16 12:22:00.234432019 +0530 IST,608.09000000,0.02600000,true,2,true
2025-03-16 12:22:00.244165225 +0530 IST,608.08000000,0.04900000,true,1,true
2025-03-16 12:22:00.304280959 +0530 IST,608.05000000,0.20400000,true,1,true
2025-03-16 12:22:00.305307067 +0530 IST,608.03000000,2.01300000,true,2,true
2025-03-16 12:22:00.32225928 +0530 IST,608.05000000,0.04600000,false,1,true
2025-03-16 12:22:00.326351241 +0530 IST,608.05000000,0.07100000,false,1,true
2025-03-16 12:22:00.334202136 +0530 IST,608.05000000,0.09500000,false,1,true
2025-03-16 12:22:00.343700449 +0530 IST,608.05000000,0.03600000,false,1,true
2025-03-16 12:22:00.353402158 +0530 IST,608.06000000,0.05900000,false,1,true
2025-03-16 12:22:00.364132115 +0530 IST,608.06000000,0.09500000,false,1,true
2025-03-16 12:22:00.373668474 +0530 IST,608.06000000,0.09500000,false,1,true
2025-03-16 12:22:00.384436368 +0530 IST,608.06000000,0.09500000,false,1,true
2025-03-16 12:22:00.39360091 +0530 IST,608.06000000,0.09500000,false,1,true
2025-03-16 12:22:00.407640405 +0530 IST,608.06000000,0.09500000,false,1,true
2025-03-16 12:22:00.414236042 +0530 IST,608.06000000,0.09500000,false,1,true
2025-03-16 12:22:01.389314698 +0530 IST,608.06000000,0.04600000,false,1,true
2025-03-16 12:22:01.544226055 +0530 IST,608.06000000,0.01200000,false,1,true
2025-03-16 12:22:01.544246822 +0530 IST,608.09000000,0.28800000,false,1,true
2025-03-16 12:22:02.621301535 +0530 IST,608.09000000,0.24800000,false,1,true
2025-03-16 12:22:02.621373444 +0530 IST,608.11000000,0.65800000,false,1,true
2025-03-16 12:22:02.625251941 +0530 IST,608.10000000,0.54900000,true,1,true
2025-03-16 12:22:05.428238852 +0530 IST,608.08000000,0.52700000,true,1,true
2025-03-16 12:22:05.428258608 +0530 IST,608.07000000,0.24800000,true,1,true
2025-03-16 12:22:10.408263536 +0530 IST,608.18000000,0.01300000,false,1,true
2025-03-16 12:22:10.408288806 +0530 IST,608.19000000,0.44400000,false,1,true
2025-03-16 12:22:10.414435801 +0530 IST,608.20000000,0.82200000,false,1,true
2025-03-16 12:22:10.423871831 +0530 IST,608.22000000,0.52700000,false,1,true
2025-03-16 12:22:14.000291824 +0530 IST,608.24000000,0.01300000,false,1,true
2025-03-16 12:22:14.223350504 +0530 IST,608.26000000,0.51700000,true,1,true
2025-03-16 12:22:15.645193018 +0530 IST,608.30000000,0.54900000,false,2,true
2025-03-16 12:22:15.647191538 +0530 IST,608.30000000,1.92800000,false,1,true
2025-03-16 12:22:15.653872796 +0530 IST,608.31000000,8.21300000,false,1,true
2025-03-16 12:22:15.664330064 +0530 IST,608.32000000,1.25400000,false,2,true
2025-03-16 12:22:15.67360043 +0530 IST,608.33000000,0.01100000,false,1,true
2025-03-16 12:22:15.684155478 +0530 IST,608.32000000,0.24800000,true,1,true
2025-03-16 12:22:17.413154618 +0530 IST,608.28000000,0.24800000,true,1,true
2025-03-16 12:22:18.639294188 +0530 IST,608.27000000,0.24800000,true,1,true
2025-03-16 12:22:21.760328116 +0530 IST,608.33000000,0.04300000,false,1,true
2025-03-16 12:22:21.760375207 +0530 IST,608.33000000,0.04600000,false,1,true
2025-03-16 12:22:21.763474403 +0530 IST,608.33000000,0.04600000,false,1,true
2025-03-16 12:22:21.774490132 +0530 IST,608.33000000,0.04600000,false,1,true
2025-03-16 12:22:21.784313845 +0530 IST,608.33000000,0.04600000,false,1,true
2025-03-16 12:22:21.793706409 +0530 IST,608.34000000,0.43400000,false,1,true
2025-03-16 12:22:21.80437753 +0530 IST,608.34000000,0.06600000,false,1,true
2025-03-16 12:22:21.813869276 +0530 IST,608.34000000,0.06600000,false,1,true
2025-03-16 12:22:21.824431023 +0530 IST,608.34000000,0.06600000,false,1,true
2025-03-16 12:22:21.833450191 +0530 IST,608.34000000,0.06600000,false,1,true
2025-03-16 12:22:21.843471146 +0530 IST,608.34000000,0.06600000,false,1,true
2025-03-16 12:22:21.854101966 +0530 IST,608.34000000,0.09900000,false,1,true
2025-03-16 12:22:24.142557403 +0530 IST,608.32000000,0.79200000,true,1,true
2025-03-16 12:22:24.142569833 +0530 IST,608.30000000,0.52400000,true,1,true
2025-03-16 12:22:42.028479903 +0530 IST,608.26000000,0.24800000,false,1,true
2025-03-16 12:22:44.151294216 +0530 IST,608.30000000,0.24800000,false,1,true
2025-03-16 12:22:52.096406747 +0530 IST,608.28000000,0.01300000,true,1,true
2025-03-16 12:22:52.102316819 +0530 IST,608.28000000,0.02100000,true,1,true
2025-03-16 12:23:11.871355327 +0530 IST,608.36000000,0.01300000,false,1,true
2025-03-16 12:23:11.943298278 +0530 IST,608.37000000,0.49600000,false,1,true
2025-03-16 12:23:11.945459942 +0530 IST,608.39000000,0.01000000,false,1,true
2025-03-16 12:23:11.945527827 +0530 IST,608.40000000,0.65000000,false,1,true
2025-03-16 12:23:11.954316313 +0530 IST,608.40000000,2.45300000,false,3,true
2025-03-16 12:23:12.05669909 +0530 IST,608.42000000,0.01300000,false,1,true
2025-03-16 12:23:12.106522514 +0530 IST,608.38000000,0.09500000,true,1,true
2025-03-16 12:23:12.10655054 +0530 IST,608.38000000,0.09500000,true,1,true
2025-03-16 12:23:12.113537644 +0530 IST,608.38000000,0.09500000,true,2,true
2025-03-16 12:23:14.402319086 +0530 IST,608.38000000,3.96800000,true,1,true
2025-03-16 12:23:19.146426494 +0530 IST,608.40000000,2.72900000,true,1,true
2025-03-16 12:23:19.147515835 +0530 IST,608.40000000,0.18800000,true,1,true
2025-03-16 12:23:19.159366226 +0530 IST,608.38000000,0.34800000,true,1,true
2025-03-16 12:23:25.936736511 +0530 IST,608.32000000,0.28800000,true,1,true
2025-03-16 12:23:25.936751592 +0530 IST,608.31000000,0.90600000,true,2,true
2025-03-16 12:23:25.962382214 +0530 IST,608.30000000,0.24800000,true,1,true
2025-03-16 12:23:25.975447732 +0530 IST,608.30000000,0.57400000,true,1,true
2025-03-16 12:23:25.975479028 +0530 IST,608.27000000,0.65800000,true,1,true
2025-03-16 12:23:28.599996324 +0530 IST,608.34000000,0.52200000,false,1,true
2025-03-16 12:23:59.053483889 +0530 IST,608.23000000,0.09500000,true,1,true
2025-03-16 12:23:59.053498808 +0530 IST,608.23000000,0.09500000,true,1,true
2025-03-16 12:23:59.056381896 +0530 IST,608.23000000,0.09500000,true,2,true
2025-03-16 12:24:07.355302179 +0530 IST,608.22000000,0.09900000,true,1,true
2025-03-16 12:24:07.359343471 +0530 IST,608.20000000,0.42300000,true,2,true
2025-03-16 12:24:07.363748337 +0530 IST,608.20000000,0.24800000,true,1,true
2025-03-16 12:24:07.373603719 +0530 IST,608.20000000,0.17100000,true,1,true
2025-03-16 12:24:09.635372684 +0530 IST,608.14000000,0.01000000,true,1,true
2025-03-16 12:24:09.635395265 +0530 IST,608.13000000,0.01100000,true,1,true
2025-03-16 12:24:09.643848367 +0530 IST,608.10000000,1.67700000,true,3,true
2025-03-16 12:24:09.653493431 +0530 IST,608.10000000,0.04400000,false,1,true
2025-03-16 12:24:14.886270277 +0530 IST,608.11000000,0.45600000,false,1,true
2025-03-16 12:24:15.39633453 +0530 IST,608.11000000,0.45700000,false,1,true
2025-03-16 12:24:17.406347251 +0530 IST,608.11000000,0.24800000,false,1,true
2025-03-16 12:24:17.407235132 +0530 IST,608.11000000,0.20600000,false,1,true
2025-03-16 12:24:17.415208832 +0530 IST,608.11000000,0.04200000,true,1,true
2025-03-16 12:24:17.633266488 +0530 IST,608.08000000,0.04900000,true,1,true
2025-03-16 12:24:18.6595243 +0530 IST,608.07000000,0.02600000,false,1,true
2025-03-16 12:24:18.666413661 +0530 IST,608.07000000,0.01800000,false,1,true
2025-03-16 12:24:18.674252164 +0530 IST,608.06000000,0.04400000,false,1,true
2025-03-16 12:24:24.088213523 +0530 IST,608.07000000,0.99600000,false,1,true
2025-03-16 12:24:27.833234584 +0530 IST,608.09000000,0.37300000,false,1,true
2025-03-16 12:24:34.759224626 +0530 IST,608.16000000,0.62200000,false,1,true
2025-03-16 12:24:34.761291502 +0530 IST,608.16000000,0.12000000,false,1,true
2025-03-16 12:24:36.120303001 +0530 IST,608.13000000,0.04600000,true,1,true
2025-03-16 12:24:36.615261788 +0530 IST,608.13000000,0.04600000,true,1,true
2025-03-16 12:24:36.61615822 +0530 IST,608.12000000,0.14400000,true,1,true
2025-03-16 12:24:36.623697534 +0530 IST,608.12000000,0.14400000,true,1,true
2025-03-16 12:24:36.634420437 +0530 IST,608.12000000,0.14400000,true,1,true
2025-03-16 12:24:36.643379225 +0530 IST,608.11000000,0.15600000,true,1,true
2025-03-16 12:24:39.880256774 +0530 IST,608.18000000,0.01300000,false,1,true
2025-03-16 12:24:39.881275533 +0530 IST,608.19000000,0.44400000,false,1,true
2025-03-16 12:24:39.883459006 +0530 IST,608.20000000,0.82200000,false,1,true
2025-03-16 12:24:39.893379423 +0530 IST,608.22000000,1.80000000,false,2,true
2025-03-16 12:24:39.903970684 +0530 IST,608.23000000,2.06400000,false,1,true
2025-03-16 12:24:39.913457752 +0530 IST,608.24000000,3.91600000,false,2,true
2025-03-16 12:24:39.923971966 +0530 IST,608.25000000,3.08000000,false,1,true
2025-03-16 12:24:41.916513676 +0530 IST,608.26000000,0.46400000,true,1,true
2025-03-16 12:24:41.916534323 +0530 IST,608.25000000,0.04900000,true,1,true
