Time,Price,Quantity,IsMarketMaker,NumTrades,M
2025-03-15 02:25:36.221510564 +0530 IST,586.83000000,1.27700000,false,3,true
2025-03-15 02:25:36.231779518 +0530 IST,586.84000000,2.12700000,false,2,true
2025-03-15 02:25:36.241257853 +0530 IST,586.84000000,1.73900000,false,1,true
2025-03-15 02:25:36.462212898 +0530 IST,586.80000000,0.20000000,true,1,true
2025-03-15 02:25:37.60307089 +0530 IST,586.82000000,1.78900000,false,1,true
2025-03-15 02:25:37.603087619 +0530 IST,586.83000000,0.51100000,false,1,true
2025-03-15 02:25:37.611383525 +0530 IST,586.83000000,0.02600000,false,1,true
2025-03-15 02:25:37.621669346 +0530 IST,586.84000000,0.47400000,false,1,true
2025-03-15 02:25:39.600256355 +0530 IST,586.87000000,1.78900000,false,1,true
2025-03-15 02:25:40.540255424 +0530 IST,586.87000000,0.20000000,true,1,true
2025-03-15 02:25:41.089061927 +0530 IST,586.90000000,0.53700000,false,1,true
2025-03-15 02:25:41.500064964 +0530 IST,586.97000000,1.75200000,false,2,true
2025-03-15 02:25:41.557148824 +0530 IST,586.97000000,0.11700000,false,1,true
2025-03-15 02:25:48.498250803 +0530 IST,586.91000000,0.07900000,true,1,true
2025-03-15 02:25:48.986233978 +0530 IST,586.89000000,1.27800000,true,1,true
2025-03-15 02:25:49.239447023 +0530 IST,586.81000000,0.55000000,true,2,true
2025-03-15 02:25:49.239470567 +0530 IST,586.80000000,0.94600000,true,1,true
2025-03-15 02:25:49.262292933 +0530 IST,586.77000000,0.10200000,true,1,true
2025-03-15 02:25:51.52015721 +0530 IST,586.82000000,2.81800000,false,1,true
2025-03-15 02:25:51.523259846 +0530 IST,586.81000000,0.45000000,false,1,true
2025-03-15 02:25:51.523273204 +0530 IST,586.82000000,0.29700000,false,1,true
2025-03-15 02:25:51.53075768 +0530 IST,586.82000000,1.07600000,false,1,true
2025-03-15 02:25:51.541473828 +0530 IST,586.82000000,1.80200000,false,1,true
2025-03-15 02:25:52.419041707 +0530 IST,586.86000000,0.41300000,false,1,true
2025-03-15 02:25:53.286199632 +0530 IST,586.84000000,1.74300000,true,1,true
2025-03-15 02:25:53.395105378 +0530 IST,586.84000000,0.04600000,true,1,true
2025-03-15 02:25:54.651509858 +0530 IST,586.85000000,0.20000000,true,1,true
2025-03-15 02:25:57.196082369 +0530 IST,586.88000000,1.10100000,false,1,true
2025-03-15 02:25:57.202167949 +0530 IST,586.87000000,0.20000000,true,1,true
2025-03-15 02:25:57.29512999 +0530 IST,586.87000000,0.68200000,true,1,true
2025-03-15 02:26:00.107333473 +0530 IST,586.82000000,0.19100000,false,1,true
2025-03-15 02:26:04.919221247 +0530 IST,586.76000000,1.82900000,true,1,true
2025-03-15 02:26:04.919308091 +0530 IST,586.75000000,0.01300000,true,1,true
2025-03-15 02:26:05.427190552 +0530 IST,586.71000000,1.78900000,true,1,true
2025-03-15 02:26:05.545049917 +0530 IST,586.75000000,4.70100000,false,1,true
2025-03-15 02:26:11.561280287 +0530 IST,586.71000000,0.03300000,true,1,true
2025-03-15 02:26:11.564316229 +0530 IST,586.71000000,0.09700000,true,1,true
2025-03-15 02:26:11.576223731 +0530 IST,586.71000000,0.11200000,true,1,true
2025-03-15 02:26:12.737095537 +0530 IST,586.70000000,1.70400000,true,1,true
2025-03-15 02:26:13.161061504 +0530 IST,586.67000000,0.08000000,true,1,true
2025-03-15 02:26:14.284174697 +0530 IST,586.64000000,0.01000000,true,1,true
2025-03-15 02:26:14.284189342 +0530 IST,586.63000000,0.02800000,true,2,true
2025-03-15 02:26:14.408183588 +0530 IST,586.63000000,0.10200000,true,1,true
2025-03-15 02:26:22.700294047 +0530 IST,586.70000000,1.78900000,true,1,true
2025-03-15 02:26:23.131355648 +0530 IST,586.71000000,0.68200000,true,1,true
2025-03-15 02:26:25.976137879 +0530 IST,586.76000000,0.06100000,false,1,true
2025-03-15 02:26:26.197155767 +0530 IST,586.76000000,0.47600000,false,1,true
2025-03-15 02:26:27.396056803 +0530 IST,586.76000000,0.53700000,false,1,true
2025-03-15 02:26:27.400140861 +0530 IST,586.76000000,0.51100000,true,1,true
2025-03-15 02:26:29.92315063 +0530 IST,586.76000000,0.53700000,false,1,true
2025-03-15 02:26:30.01412386 +0530 IST,586.78000000,0.71600000,false,1,true
2025-03-15 02:26:30.807086752 +0530 IST,586.79000000,0.51100000,false,1,true
2025-03-15 02:26:30.811022559 +0530 IST,586.79000000,0.76700000,true,1,true
2025-03-15 02:26:30.81403412 +0530 IST,586.79000000,0.51100000,false,1,true
2025-03-15 02:26:30.824087708 +0530 IST,586.79000000,0.50000000,true,1,true
2025-03-15 02:26:30.895094439 +0530 IST,586.79000000,0.77800000,true,1,true
2025-03-15 02:26:30.899102551 +0530 IST,586.79000000,0.51100000,false,1,true
2025-03-15 02:26:30.904033535 +0530 IST,586.79000000,0.51100000,false,1,true
2025-03-15 02:26:30.956069965 +0530 IST,586.79000000,0.76700000,true,1,true
2025-03-15 02:26:31.044141936 +0530 IST,586.79000000,0.51100000,false,1,true
2025-03-15 02:26:31.046025678 +0530 IST,586.80000000,1.70400000,false,1,true
2025-03-15 02:26:31.051271432 +0530 IST,586.81000000,0.77100000,false,1,true
2025-03-15 02:26:31.060888067 +0530 IST,586.81000000,0.33600000,true,1,true
2025-03-15 02:26:31.071462009 +0530 IST,586.80000000,0.08500000,true,1,true
2025-03-15 02:26:31.081039485 +0530 IST,586.79000000,0.20300000,true,1,true
2025-03-15 02:26:31.766188062 +0530 IST,586.81000000,0.74500000,false,1,true
2025-03-15 02:26:31.769129969 +0530 IST,586.81000000,0.29900000,true,1,true
2025-03-15 02:26:31.773306992 +0530 IST,586.81000000,0.74100000,false,1,true
2025-03-15 02:26:31.781465174 +0530 IST,586.81000000,0.30700000,true,1,true
2025-03-15 02:26:31.791554862 +0530 IST,586.81000000,0.74100000,false,1,true
2025-03-15 02:26:31.801279813 +0530 IST,586.81000000,0.30700000,true,1,true
2025-03-15 02:26:32.589315077 +0530 IST,586.83000000,0.74100000,false,1,true
2025-03-15 02:26:32.593048115 +0530 IST,586.83000000,0.01900000,true,1,true
2025-03-15 02:26:35.337135193 +0530 IST,586.79000000,0.71400000,false,1,true
2025-03-15 02:26:36.363226841 +0530 IST,586.74000000,0.84300000,true,1,true
2025-03-15 02:26:36.364098438 +0530 IST,586.74000000,0.10300000,true,1,true
2025-03-15 02:26:36.371278994 +0530 IST,586.74000000,0.84300000,false,1,true
2025-03-15 02:26:40.363124596 +0530 IST,586.70000000,1.70400000,true,1,true
2025-03-15 02:26:40.363142026 +0530 IST,586.65000000,3.01700000,true,2,true
2025-03-15 02:26:40.371381713 +0530 IST,586.64000000,1.11700000,true,1,true
2025-03-15 02:26:40.381500713 +0530 IST,586.63000000,0.01300000,true,1,true
2025-03-15 02:26:40.390930367 +0530 IST,586.62000000,2.56000000,true,1,true
2025-03-15 02:26:40.401504473 +0530 IST,586.61000000,8.53300000,true,1,true
2025-03-15 02:26:40.410921657 +0530 IST,586.58000000,0.60100000,true,1,true
2025-03-15 02:26:40.421337665 +0530 IST,586.57000000,0.01300000,true,1,true
2025-03-15 02:26:40.431126635 +0530 IST,586.56000000,0.17100000,true,1,true
2025-03-15 02:26:40.441578802 +0530 IST,586.56000000,0.06800000,true,1,true
2025-03-15 02:26:40.451040714 +0530 IST,586.62000000,5.99300000,false,1,true
2025-03-15 02:26:40.461168436 +0530 IST,586.63000000,1.78900000,false,1,true
2025-03-15 02:26:40.471398543 +0530 IST,586.63000000,1.78900000,false,1,true
2025-03-15 02:26:43.394059188 +0530 IST,586.61000000,0.53700000,true,1,true
2025-03-15 02:26:43.399063935 +0530 IST,586.61000000,0.53400000,true,1,true
2025-03-15 02:26:44.369162573 +0530 IST,586.64000000,0.20000000,false,1,true
2025-03-15 02:26:44.735136366 +0530 IST,586.64000000,0.20000000,false,1,true
2025-03-15 02:26:53.696341186 +0530 IST,586.66000000,0.14900000,false,1,true
2025-03-15 02:26:53.840189833 +0530 IST,586.66000000,0.14900000,false,1,true
2025-03-15 02:26:53.843275967 +0530 IST,586.66000000,0.15300000,false,1,true
2025-03-15 02:26:53.84623141 +0530 IST,586.66000000,0.20000000,false,1,true
2025-03-15 02:26:53.851144893 +0530 IST,586.66000000,0.20000000,false,1,true
2025-03-15 02:26:53.861388349 +0530 IST,586.66000000,0.20000000,false,1,true
2025-03-15 02:26:53.871168402 +0530 IST,586.66000000,0.20000000,false,1,true
2025-03-15 02:26:53.881388654 +0530 IST,586.66000000,0.20000000,false,1,true
2025-03-15 02:26:53.890891683 +0530 IST,586.66000000,0.20000000,false,1,true
2025-03-15 02:26:53.901415651 +0530 IST,586.66000000,0.04700000,false,1,true
2025-03-15 02:26:53.910918755 +0530 IST,586.66000000,0.04700000,false,1,true
2025-03-15 02:26:53.921474437 +0530 IST,586.66000000,0.04400000,false,1,true
2025-03-15 02:26:53.93104201 +0530 IST,586.67000000,0.00300000,false,1,true
2025-03-15 02:26:53.941576048 +0530 IST,586.67000000,0.20000000,false,1,true
2025-03-15 02:26:53.951146024 +0530 IST,586.67000000,0.20000000,false,1,true
2025-03-15 02:26:53.996107373 +0530 IST,586.67000000,0.20000000,false,2,true
2025-03-15 02:26:54.605222558 +0530 IST,586.67000000,0.20000000,false,1,true
2025-03-15 02:26:54.610059646 +0530 IST,586.67000000,0.19500000,false,2,true
2025-03-15 02:26:55.864020623 +0530 IST,586.66000000,0.47100000,true,1,true
2025-03-15 02:26:55.945069906 +0530 IST,586.66000000,0.20700000,true,1,true
2025-03-15 02:27:01.030087724 +0530 IST,586.61000000,0.74100000,true,1,true
2025-03-15 02:27:06.820166337 +0530 IST,586.61000000,0.66500000,true,1,true
2025-03-15 02:27:06.820192843 +0530 IST,586.59000000,0.24300000,true,1,true
2025-03-15 02:27:06.821382998 +0530 IST,586.59000000,0.24400000,true,1,true
2025-03-15 02:27:06.831017512 +0530 IST,586.59000000,0.24400000,true,2,true
2025-03-15 02:27:06.841480012 +0530 IST,586.59000000,0.24400000,true,1,true
2025-03-15 02:27:06.85144699 +0530 IST,586.59000000,0.24400000,true,1,true
2025-03-15 02:27:06.860942921 +0530 IST,586.56000000,0.66400000,true,1,true
2025-03-15 02:27:06.871412937 +0530 IST,586.52000000,1.87500000,true,1,true
2025-03-15 02:27:06.880872226 +0530 IST,586.51000000,2.76900000,true,2,true
2025-03-15 02:27:06.891310232 +0530 IST,586.50000000,2.15600000,true,3,true
2025-03-15 02:27:06.901135134 +0530 IST,586.50000000,1.87500000,true,3,true
2025-03-15 02:27:06.911627303 +0530 IST,586.47000000,0.58100000,true,1,true
2025-03-15 02:27:06.921087238 +0530 IST,586.47000000,3.67600000,true,1,true
2025-03-15 02:27:06.931366908 +0530 IST,586.51000000,0.61200000,false,1,true
2025-03-15 02:27:06.940855719 +0530 IST,586.50000000,5.10400000,false,1,true
2025-03-15 02:27:06.951305802 +0530 IST,586.50000000,0.88900000,false,1,true
2025-03-15 02:27:06.961799235 +0530 IST,586.50000000,0.90000000,true,1,true
2025-03-15 02:27:06.97121525 +0530 IST,586.47000000,1.78900000,true,1,true
2025-03-15 02:27:07.328030492 +0530 IST,586.56000000,0.57200000,false,1,true
2025-03-15 02:27:07.331021568 +0530 IST,586.56000000,1.21700000,true,1,true
2025-03-15 02:27:07.395084306 +0530 IST,586.60000000,1.70500000,false,1,true
2025-03-15 02:27:07.398070104 +0530 IST,586.60000000,0.08400000,true,1,true
2025-03-15 02:27:07.420095292 +0530 IST,586.63000000,1.10700000,true,1,true
2025-03-15 02:27:07.99515293 +0530 IST,586.61000000,1.78900000,true,1,true
2025-03-15 02:27:11.281192775 +0530 IST,586.65000000,1.10700000,true,1,true
2025-03-15 02:27:15.513179967 +0530 IST,586.61000000,1.78900000,true,1,true
2025-03-15 02:27:17.982082438 +0530 IST,586.62000000,1.78900000,true,1,true
2025-03-15 02:27:17.995198031 +0530 IST,586.67000000,2.56000000,false,1,true
2025-03-15 02:27:17.995220699 +0530 IST,586.68000000,8.94500000,false,2,true
2025-03-15 02:27:18.001228456 +0530 IST,586.71000000,3.02000000,false,3,true
2025-03-15 02:27:18.010922613 +0530 IST,586.71000000,0.68200000,false,1,true
2025-03-15 02:27:18.021203229 +0530 IST,586.71000000,0.75600000,false,1,true
2025-03-15 02:27:18.030803365 +0530 IST,586.71000000,2.75900000,false,1,true
2025-03-15 02:27:18.045023792 +0530 IST,586.66000000,0.34200000,true,1,true
2025-03-15 02:27:18.195171423 +0530 IST,586.69000000,0.68200000,true,1,true
2025-03-15 02:27:19.198170412 +0530 IST,586.68000000,0.01200000,true,1,true
2025-03-15 02:27:19.203488657 +0530 IST,586.68000000,0.39700000,true,1,true
2025-03-15 02:27:19.394352794 +0530 IST,586.70000000,1.78900000,false,1,true
2025-03-15 02:27:20.186176756 +0530 IST,586.65000000,0.44900000,true,1,true
2025-03-15 02:27:20.189066121 +0530 IST,586.64000000,1.34000000,false,1,true
2025-03-15 02:27:20.307103891 +0530 IST,586.64000000,1.00400000,false,1,true
2025-03-15 02:27:28.96710839 +0530 IST,586.75000000,0.00900000,false,1,true
2025-03-15 02:27:29.057160193 +0530 IST,586.79000000,1.77400000,false,2,true
2025-03-15 02:27:34.051110409 +0530 IST,586.80000000,0.44000000,false,1,true
2025-03-15 02:27:34.051146754 +0530 IST,586.80000000,2.96800000,false,2,true
2025-03-15 02:27:37.155438496 +0530 IST,586.76000000,4.25600000,false,1,true
2025-03-15 02:27:37.157166343 +0530 IST,586.76000000,1.73700000,false,1,true
2025-03-15 02:27:38.814049164 +0530 IST,586.71000000,0.72000000,true,1,true
2025-03-15 02:27:38.815096382 +0530 IST,586.70000000,1.70400000,true,1,true
2025-03-15 02:27:38.821312251 +0530 IST,586.69000000,0.01300000,true,1,true
2025-03-15 02:27:38.830868261 +0530 IST,586.70000000,0.08500000,false,1,true
2025-03-15 02:27:38.841272174 +0530 IST,586.71000000,0.26400000,false,1,true
2025-03-15 02:27:39.469115915 +0530 IST,586.69000000,0.53700000,true,1,true
2025-03-15 02:27:43.561124258 +0530 IST,586.72000000,1.02200000,true,1,true
2025-03-15 02:27:47.082110824 +0530 IST,586.73000000,0.53700000,false,1,true
2025-03-15 02:27:50.156140424 +0530 IST,586.72000000,0.01000000,true,1,true
2025-03-15 02:27:50.227164766 +0530 IST,586.72000000,1.77900000,true,1,true
2025-03-15 02:27:50.227184181 +0530 IST,586.71000000,0.01000000,true,1,true
2025-03-15 02:27:50.295222332 +0530 IST,586.71000000,0.24000000,true,1,true
2025-03-15 02:27:55.91110918 +0530 IST,586.80000000,1.70400000,false,1,true
2025-03-15 02:27:57.228415577 +0530 IST,586.74000000,1.78900000,false,1,true
2025-03-15 02:27:58.363211809 +0530 IST,586.73000000,0.74100000,true,1,true
2025-03-15 02:27:58.367047025 +0530 IST,586.73000000,0.30700000,false,1,true
2025-03-15 02:27:59.1640079 +0530 IST,586.73000000,0.74100000,true,1,true
2025-03-15 02:28:00.05703658 +0530 IST,586.71000000,0.71600000,true,1,true
2025-03-15 02:28:00.057051619 +0530 IST,586.70000000,1.70400000,true,1,true
2025-03-15 02:28:00.062034563 +0530 IST,586.71000000,1.07300000,false,1,true
2025-03-15 02:28:00.133130939 +0530 IST,586.68000000,0.40900000,true,1,true
2025-03-15 02:28:00.134143141 +0530 IST,586.68000000,0.97100000,false,1,true
2025-03-15 02:28:00.141374771 +0530 IST,586.73000000,0.72100000,false,1,true
2025-03-15 02:28:00.856904556 +0530 IST,586.70000000,0.53700000,true,1,true
2025-03-15 02:28:00.859250922 +0530 IST,586.70000000,1.25200000,false,1,true
2025-03-15 02:28:01.066882141 +0530 IST,586.68000000,0.40900000,true,1,true
2025-03-15 02:28:01.119335996 +0530 IST,586.67000000,0.53700000,true,1,true
2025-03-15 02:28:01.131273321 +0530 IST,586.67000000,0.53700000,true,1,true
2025-03-15 02:28:01.25021844 +0530 IST,586.70000000,1.78900000,false,1,true
2025-03-15 02:28:02.048117703 +0530 IST,586.69000000,0.00900000,true,1,true
2025-03-15 02:28:02.048140745 +0530 IST,586.69000000,0.00900000,true,1,true
2025-03-15 02:28:02.051382051 +0530 IST,586.69000000,0.51900000,true,1,true
2025-03-15 02:28:02.060865165 +0530 IST,586.68000000,0.94600000,true,1,true
2025-03-15 02:28:02.136291716 +0530 IST,586.68000000,1.78900000,true,1,true
2025-03-15 02:28:02.195156131 +0530 IST,586.68000000,1.38700000,true,1,true
2025-03-15 02:28:02.229191017 +0530 IST,586.72000000,0.74100000,false,1,true
2025-03-15 02:28:02.233097036 +0530 IST,586.72000000,0.74100000,false,1,true
2025-03-15 02:28:02.922327302 +0530 IST,586.77000000,1.78900000,false,1,true
2025-03-15 02:28:03.482174938 +0530 IST,586.74000000,1.78500000,true,1,true
2025-03-15 02:28:03.798168527 +0530 IST,586.74000000,0.41300000,true,2,true
2025-03-15 02:28:03.895166847 +0530 IST,586.75000000,0.94000000,true,1,true
2025-03-15 02:28:04.023147947 +0530 IST,586.75000000,0.32700000,true,1,true
2025-03-15 02:28:04.275225155 +0530 IST,586.75000000,0.52200000,true,1,true
2025-03-15 02:28:05.598158868 +0530 IST,586.77000000,0.34200000,false,1,true
2025-03-15 02:28:14.065150992 +0530 IST,586.73000000,0.36700000,true,1,true
2025-03-15 02:28:14.068196742 +0530 IST,586.73000000,1.42200000,false,1,true
2025-03-15 02:28:16.96905962 +0530 IST,586.71000000,0.39700000,true,1,true
2025-03-15 02:28:16.971247036 +0530 IST,586.69000000,0.01300000,true,1,true
2025-03-15 02:28:16.972053052 +0530 IST,586.69000000,1.39200000,false,1,true
2025-03-15 02:28:17.037500296 +0530 IST,586.67000000,0.45800000,true,1,true
2025-03-15 02:28:17.042203122 +0530 IST,586.68000000,0.94900000,false,1,true
2025-03-15 02:28:17.53707891 +0530 IST,586.68000000,1.78900000,false,1,true
2025-03-15 02:28:17.537098856 +0530 IST,586.69000000,0.68200000,false,1,true
2025-03-15 02:28:17.541486242 +0530 IST,586.70000000,1.39200000,false,1,true
2025-03-15 02:28:18.298215494 +0530 IST,586.74000000,0.74100000,true,1,true
2025-03-15 02:28:18.39515979 +0530 IST,586.74000000,1.04800000,true,1,true
2025-03-15 02:28:18.492217053 +0530 IST,586.73000000,0.74100000,true,1,true
2025-03-15 02:28:18.853040409 +0530 IST,586.74000000,1.78900000,true,1,true
2025-03-15 02:28:19.599246015 +0530 IST,586.74000000,0.78300000,true,1,true
2025-03-15 02:28:19.695210785 +0530 IST,586.74000000,0.24600000,true,1,true
2025-03-15 02:28:22.272111954 +0530 IST,586.80000000,0.94600000,false,1,true
2025-03-15 02:28:22.272127534 +0530 IST,586.80000000,0.75800000,false,1,true
2025-03-15 02:28:22.392214758 +0530 IST,586.81000000,0.54100000,false,1,true
2025-03-15 02:28:22.716087471 +0530 IST,586.81000000,0.54100000,false,1,true
2025-03-15 02:28:22.71610772 +0530 IST,586.83000000,1.85400000,false,2,true
2025-03-15 02:28:22.721259955 +0530 IST,586.78000000,0.72600000,true,1,true
2025-03-15 02:28:22.731533642 +0530 IST,586.83000000,0.53700000,false,1,true
2025-03-15 02:28:26.011303047 +0530 IST,586.82000000,1.78900000,true,1,true
2025-03-15 02:28:26.012022944 +0530 IST,586.82000000,0.89200000,true,1,true
2025-03-15 02:28:26.021302439 +0530 IST,586.81000000,0.89700000,false,1,true
2025-03-15 02:28:26.069168058 +0530 IST,586.82000000,1.67500000,false,1,true
2025-03-15 02:28:26.164136967 +0530 IST,586.82000000,0.02100000,false,1,true
2025-03-15 02:28:26.194150308 +0530 IST,586.82000000,0.00900000,false,1,true
2025-03-15 02:28:26.194167145 +0530 IST,586.82000000,0.01600000,false,1,true
2025-03-15 02:28:26.265200805 +0530 IST,586.82000000,0.06800000,false,1,true
2025-03-15 02:28:34.49336228 +0530 IST,586.79000000,0.74100000,true,1,true
2025-03-15 02:28:34.500227549 +0530 IST,586.79000000,1.04800000,false,1,true
2025-03-15 02:28:35.161348909 +0530 IST,586.79000000,0.53700000,true,1,true
2025-03-15 02:28:35.164029364 +0530 IST,586.79000000,1.25200000,false,1,true
2025-03-15 02:28:36.351243968 +0530 IST,586.79000000,0.53700000,true,1,true
2025-03-15 02:28:36.354339137 +0530 IST,586.79000000,1.25200000,false,1,true
2025-03-15 02:28:36.758167271 +0530 IST,586.79000000,0.23100000,true,1,true
2025-03-15 02:28:36.761077515 +0530 IST,586.79000000,1.55800000,false,1,true
2025-03-15 02:28:39.896666694 +0530 IST,586.79000000,2.35000000,true,1,true
2025-03-15 02:28:39.982060251 +0530 IST,586.77000000,1.24900000,true,2,true
2025-03-15 02:28:39.985058352 +0530 IST,586.77000000,0.54000000,false,1,true
2025-03-15 02:28:40.1701024 +0530 IST,586.77000000,0.74500000,true,1,true
2025-03-15 02:28:40.183366503 +0530 IST,586.76000000,0.54100000,true,1,true
2025-03-15 02:28:40.184228547 +0530 IST,586.74000000,0.40900000,true,1,true
2025-03-15 02:28:40.191083901 +0530 IST,586.76000000,1.24800000,false,1,true
2025-03-15 02:28:47.011143193 +0530 IST,586.75000000,0.93700000,true,1,true
2025-03-15 02:28:47.954168104 +0530 IST,586.74000000,0.01200000,false,1,true
2025-03-15 02:28:47.95919493 +0530 IST,586.74000000,0.01200000,false,1,true
2025-03-15 02:28:47.964009887 +0530 IST,586.74000000,0.01200000,false,1,true
2025-03-15 02:28:47.971333246 +0530 IST,586.74000000,0.01200000,false,1,true
2025-03-15 02:28:49.566049867 +0530 IST,586.73000000,0.56700000,true,1,true
2025-03-15 02:28:49.569021442 +0530 IST,586.78000000,1.40000000,false,1,true
2025-03-15 02:28:49.571094792 +0530 IST,586.73000000,0.56700000,true,1,true
2025-03-15 02:28:49.581474509 +0530 IST,586.72000000,0.10200000,true,1,true
2025-03-15 02:28:50.315135879 +0530 IST,586.71000000,0.72000000,true,1,true
2025-03-15 02:28:50.315155889 +0530 IST,586.70000000,1.70400000,true,1,true
2025-03-15 02:28:50.360299299 +0530 IST,586.69000000,0.01300000,true,1,true
2025-03-15 02:28:50.3640767 +0530 IST,586.72000000,0.14900000,false,1,true
2025-03-15 02:28:50.503649317 +0530 IST,586.64000000,1.09400000,true,2,true
2025-03-15 02:28:50.503663394 +0530 IST,586.63000000,0.01300000,true,1,true
2025-03-15 02:28:50.510756481 +0530 IST,586.62000000,0.49200000,true,1,true
2025-03-15 02:28:50.521458746 +0530 IST,586.58000000,2.21600000,true,1,true
2025-03-15 02:28:50.531443905 +0530 IST,586.57000000,0.01300000,true,1,true
2025-03-15 02:28:50.541350224 +0530 IST,586.56000000,6.53700000,true,3,true
2025-03-15 02:28:50.55165602 +0530 IST,586.55000000,7.65500000,true,1,true
2025-03-15 02:28:50.561803716 +0530 IST,586.58000000,0.69500000,true,1,true
2025-03-15 02:28:50.571365086 +0530 IST,586.60000000,0.49200000,false,1,true
2025-03-15 02:28:50.633309867 +0530 IST,586.64000000,0.49200000,false,1,true
2025-03-15 02:28:50.646232333 +0530 IST,586.62000000,1.76900000,true,1,true
2025-03-15 02:28:50.685150439 +0530 IST,586.62000000,0.02000000,true,1,true
2025-03-15 02:28:50.707193929 +0530 IST,586.62000000,0.50600000,false,1,true
2025-03-15 02:28:50.70720893 +0530 IST,586.63000000,1.14300000,false,1,true
2025-03-15 02:28:50.718192605 +0530 IST,586.63000000,0.14000000,true,1,true
2025-03-15 02:28:50.777255853 +0530 IST,586.65000000,0.68400000,false,1,true
2025-03-15 02:28:50.783233636 +0530 IST,586.65000000,1.10500000,true,1,true
2025-03-15 02:28:50.785210377 +0530 IST,586.60000000,0.42600000,true,1,true
2025-03-15 02:28:50.919224533 +0530 IST,586.63000000,0.22400000,true,1,true
2025-03-15 02:28:50.97311729 +0530 IST,586.63000000,0.46200000,true,1,true
2025-03-15 02:28:51.102230079 +0530 IST,586.66000000,0.08900000,true,1,true
2025-03-15 02:28:51.196392303 +0530 IST,586.65000000,0.24000000,true,1,true
2025-03-15 02:28:51.295007007 +0530 IST,586.65000000,0.27400000,true,1,true
2025-03-15 02:28:51.405156745 +0530 IST,586.70000000,0.53700000,false,1,true
2025-03-15 02:28:51.408214825 +0530 IST,586.70000000,0.28900000,true,1,true
2025-03-15 02:28:51.490146002 +0530 IST,586.72000000,1.10700000,true,1,true
2025-03-15 02:28:51.498677607 +0530 IST,586.75000000,2.56300000,false,1,true
2025-03-15 02:28:51.650194356 +0530 IST,586.79000000,0.51100000,false,1,true
2025-03-15 02:28:51.725091425 +0530 IST,586.80000000,1.70400000,false,1,true
2025-03-15 02:28:53.774135228 +0530 IST,586.89000000,0.01000000,false,1,true
2025-03-15 02:28:53.779067405 +0530 IST,586.90000000,1.10700000,true,1,true
2025-03-15 02:28:54.386091887 +0530 IST,586.87000000,0.48400000,false,1,true
2025-03-15 02:28:54.490072051 +0530 IST,586.86000000,1.78900000,false,1,true
2025-03-15 02:28:55.043223959 +0530 IST,586.93000000,0.01500000,false,1,true
2025-03-15 02:28:55.048435229 +0530 IST,586.93000000,0.26000000,true,1,true
2025-03-15 02:28:55.053204755 +0530 IST,586.93000000,0.39000000,true,1,true
2025-03-15 02:28:57.148136132 +0530 IST,586.88000000,0.74100000,true,1,true
2025-03-15 02:29:00.232186529 +0530 IST,586.94000000,0.53700000,false,1,true
2025-03-15 02:29:00.560039197 +0530 IST,586.94000000,0.53700000,false,1,true
2025-03-15 02:29:01.113183369 +0530 IST,586.94000000,0.53700000,false,1,true
2025-03-15 02:29:01.130185695 +0530 IST,586.94000000,0.20400000,false,1,true
2025-03-15 02:29:01.159278858 +0530 IST,586.94000000,0.14900000,false,1,true
2025-03-15 02:29:01.165163937 +0530 IST,586.94000000,0.18300000,false,1,true
2025-03-15 02:29:01.227186726 +0530 IST,586.94000000,0.53700000,false,2,true
2025-03-15 02:29:01.231093953 +0530 IST,586.94000000,1.25200000,true,1,true
2025-03-15 02:29:01.238187559 +0530 IST,586.97000000,0.08000000,false,1,true
2025-03-15 02:29:01.241381587 +0530 IST,586.98000000,1.10700000,false,1,true
2025-03-15 02:29:01.619111266 +0530 IST,586.99000000,0.30000000,false,1,true
2025-03-15 02:29:04.545192036 +0530 IST,586.94000000,0.53700000,false,1,true
2025-03-15 02:29:04.647127413 +0530 IST,586.94000000,0.04700000,false,1,true
2025-03-15 02:29:04.652190721 +0530 IST,586.94000000,0.04700000,false,1,true
2025-03-15 02:29:04.684165447 +0530 IST,586.94000000,0.44300000,false,1,true
2025-03-15 02:29:04.694139923 +0530 IST,586.94000000,0.53700000,false,1,true
2025-03-15 02:29:06.727308911 +0530 IST,586.95000000,0.01300000,false,1,true
2025-03-15 02:29:06.72732282 +0530 IST,586.96000000,0.53700000,false,1,true
2025-03-15 02:29:06.731063497 +0530 IST,586.98000000,1.73400000,false,1,true
2025-03-15 02:29:06.741361088 +0530 IST,586.94000000,0.54100000,false,1,true
2025-03-15 02:29:06.778145004 +0530 IST,586.96000000,0.04700000,false,1,true
2025-03-15 02:29:06.861102906 +0530 IST,586.96000000,0.53700000,false,1,true
2025-03-15 02:29:10.641140171 +0530 IST,586.88000000,0.68100000,true,1,true
2025-03-15 02:29:10.643109478 +0530 IST,586.88000000,0.42700000,false,1,true
2025-03-15 02:29:10.64312534 +0530 IST,586.92000000,1.36200000,false,1,true
2025-03-15 02:29:11.307131072 +0530 IST,586.90000000,1.78900000,false,1,true
2025-03-15 02:29:11.390178791 +0530 IST,586.90000000,1.20800000,false,1,true
2025-03-15 02:29:11.470082349 +0530 IST,586.90000000,0.16600000,false,1,true
2025-03-15 02:29:11.52530497 +0530 IST,586.90000000,0.13900000,false,1,true
2025-03-15 02:29:11.870196066 +0530 IST,586.86000000,0.40900000,true,1,true
